year,month,date,day,lat,lon,weather,temp_max,temp_min,temp_morn,temp_day,temp_eve,humidity,wind_spd,wind_deg,clouds,top,bottom,footwear,accessory
2016,8,13,6,42.041142,-87.690063,Rain,27.55,26.6,27.55,27.55,27.51,100,4.58,354,12
2016,8,14,0,42.041142,-87.690063,Clouds,28.31,25.75,25.75,27.85,27.92,91,1.42,271,88
2016,8,15,1,42.041142,-87.690063,Clouds,26.27,23.82,24.77,25.64,25.17,94,2.97,133,76
2016,8,16,2,42.041142,-87.690063,Clouds,23.53,21.1,22.13,23.06,23.13,100,6.43,43,48
2016,8,17,3,42.041142,-87.690063,Rain,27.12,19.91,19.91,27.12,25.67,0,1.43,306,10
2016,8,18,4,42.041142,-87.690063,Rain,26.29,20.16,20.16,26.29,26.12,0,3.13,131,20
2016,8,19,5,42.041142,-87.690063,Rain,25.88,20.49,20.49,25.88,25.45,0,4.16,126,46
2016,8,20,6,42.041142,-87.690063,Clear,23.32,17.88,20.28,23.32,21.91,0,8.67,293,0
2016,8,21,0,42.041142,-87.690063,Rain,23.08,14.8,14.8,23.08,22.42,0,4.6,286,10
2016,8,22,1,42.041142,-87.690063,Rain,25.92,16.67,16.67,25.92,24.78,0,3.19,271,0
2016,8,23,2,42.041142,-87.690063,Clear,26.67,20.22,20.22,26.67,25.35,0,7.96,216,15
2016,8,24,3,42.041142,-87.690063,Rain,26.83,19.85,19.85,26.83,26.71,0,5.25,232,43
2016,8,25,4,42.041142,-87.690063,Rain,27.2,19.32,19.32,27.2,24.51,0,1.43,352,29
2016,8,26,5,42.041142,-87.690063,Rain,22.4,17.41,19.11,22.4,21.9,0,4.43,39,20
2016,8,27,6,42.041142,-87.690063,Rain,23.51,18.66,18.68,23.51,22.8,0,4.29,107,4
2016,8,28,0,42.041142,-87.690063,Clear,26.68,17.62,17.62,26.68,26.16,0,2.01,107,0
2016,8,13,6,39.450062,-84.566612,Clouds,27.78,24.26,27.78,27.78,26.43,66,3.03,234,80
2016,8,14,0,39.450062,-84.566612,Rain,21.42,19.07,20.83,19.26,20.92,94,1.97,350,92
2016,8,15,1,39.450062,-84.566612,Rain,23.41,19.34,19.34,21.18,22.9,98,1.67,9,88
2016,8,16,2,39.450062,-84.566612,Rain,24.36,18.95,21.33,24.36,22.48,97,4.38,211,92
2016,8,17,3,39.450062,-84.566612,Rain,26.87,21.36,21.56,26.87,25.52,0,1.72,187,83
2016,8,18,4,39.450062,-84.566612,Rain,25.44,21.26,21.26,25.44,24.82,0,2.3,148,85
2016,8,19,5,39.450062,-84.566612,Rain,25.23,21.54,21.54,25.23,23.1,0,5.85,178,34
2016,8,20,6,39.450062,-84.566612,Rain,26.32,16.68,22.53,26.32,22.66,0,4.91,265,34
2016,8,21,0,39.450062,-84.566612,Rain,22.03,14.85,14.85,22.03,20.17,0,1.87,298,30
2016,8,22,1,39.450062,-84.566612,Rain,24.17,13.72,13.72,24.17,21.78,0,2.2,290,0
2016,8,23,2,39.450062,-84.566612,Rain,25.67,14.57,14.57,25.67,23.45,0,1.56,187,25
2016,8,24,3,39.450062,-84.566612,Rain,26.33,17.35,17.35,26.33,23.91,0,1.99,201,80
2016,8,25,4,39.450062,-84.566612,Rain,26.4,18.77,19.52,26.4,23.91,0,1.95,135,31
2016,8,26,5,39.450062,-84.566612,Rain,27.05,18.31,18.31,27.05,24.85,0,2.87,13,10
2016,8,27,6,39.450062,-84.566612,Rain,26.56,18.18,18.18,26.56,24.55,0,3.54,71,10
2016,8,28,0,39.450062,-84.566612,Rain,23.28,21.62,21.62,23.28,22.51,0,6.3,142,88
2016,8,13,6,37.774929,-122.419418,Clear,38.39,18.61,30.2,37.39,31.27,36,2.13,249,0,t-shirt
2016,8,14,0,37.774929,-122.419418,Clear,36.37,15.99,18.04,36.37,29.36,34,3.03,231,0
2016,8,15,1,37.774929,-122.419418,Clear,34.28,13.71,13.71,32.44,28.1,41,2.11,250,0
2016,8,16,2,37.774929,-122.419418,Clear,36.28,16.08,16.08,35.38,29.85,36,2.32,242,0
2016,8,17,3,37.774929,-122.419418,Clear,33.07,13.81,13.81,26.92,33.07,0,0.86,298,0
2016,8,18,4,37.774929,-122.419418,Clear,31.22,14.26,14.26,28.29,31.22,0,1.58,275,0
2016,8,19,5,37.774929,-122.419418,Clear,30.85,13.64,13.64,25.53,30.85,0,1.49,258,0
2016,8,20,6,37.774929,-122.419418,Clear,29.76,12.78,12.78,25.22,29.76,0,1.6,282,0
2016,8,21,0,37.774929,-122.419418,Clear,29.82,11.5,11.5,23.13,29.82,0,1.61,275,0
2016,8,22,1,37.774929,-122.419418,Rain,26.83,11.92,11.92,21.07,26.83,0,1.63,251,5
2016,8,23,2,37.774929,-122.419418,Clear,24.5,11.47,11.47,19.52,24.5,0,1.57,246,1
2016,8,24,3,37.774929,-122.419418,Clear,24.91,11.25,11.25,19.78,24.91,0,1.51,243,2
2016,8,25,4,37.774929,-122.419418,Clear,24.41,9.72,9.72,20.4,24.41,0,1.62,255,0
2016,8,26,5,37.774929,-122.419418,Clear,26.9,10.56,10.56,20.45,26.9,0,1.53,267,0
2016,8,27,6,37.774929,-122.419418,Clear,26.85,12.53,12.53,22.21,26.85,0,1.63,237,2
2016,8,28,0,37.774929,-122.419418,Rain,25.16,8.82,8.82,19.18,25.16,0,1.63,242,0
2016,8,13,6,40.377209,-105.521667,Clear,29.1,8.76,29.1,29.1,24.81,28,1.46,241,0
2016,8,14,0,40.377209,-105.521667,Clear,22.4,1.34,1.34,20.97,20.32,24,1.52,248,8
2016,8,15,1,40.377209,-105.521667,Clouds,22.32,3.53,3.53,22.32,21.23,23,1.47,250,32
2016,8,16,2,40.377209,-105.521667,Rain,20.44,3.33,3.33,20.44,18.81,0,0.8,85,41
2016,8,17,3,40.377209,-105.521667,Rain,19.77,4.76,4.76,19.77,17.62,0,1.06,318,47
2016,8,18,4,40.377209,-105.521667,Rain,17.59,3.31,3.31,17.59,17.47,0,1.22,270,54
2016,8,19,5,40.377209,-105.521667,Rain,13.58,1.74,1.74,13.58,13.35,0,0.52,107,38
2016,8,20,6,40.377209,-105.521667,Rain,19.52,0.03,0.03,19.52,18.51,0,1.3,276,0
2016,8,21,0,40.377209,-105.521667,Rain,21.08,1.75,1.75,21.08,20.07,0,1.41,262,4
2016,8,22,1,40.377209,-105.521667,Rain,20.82,3.47,3.47,20.82,18.93,0,1.25,249,72
2016,8,23,2,40.377209,-105.521667,Rain,21.42,3.32,3.32,21.42,19.6,0,1.21,296,15
2016,8,24,3,40.377209,-105.521667,Rain,20.73,4.15,4.15,20.73,16.86,0,0.94,235,61
2016,8,25,4,40.377209,-105.521667,Rain,18.6,6.27,6.27,18.6,14.81,0,0.92,168,44
2016,8,26,5,40.377209,-105.521667,Rain,19.2,3.61,3.61,19.2,16.8,0,1.21,245,20
2016,8,27,6,40.377209,-105.521667,Rain,20.06,4.93,4.93,20.06,19.75,0,1.37,283,21
2016,8,28,0,40.377209,-105.521667,Rain,19.18,4.57,4.57,19.18,14.46,0,0.85,286,51
